path,classification,reason,action_for_public_repo
api/**,PUBLIC,Core API code for the public edition,include
etl/**,PUBLIC,Core ingestion framework and loaders,include
frontend/**,PUBLIC,Public explorer UI,include
infra/**,PUBLIC with review,Keep generic local/dev infrastructure without secrets,include reviewed subset
docs/**,PUBLIC with review,Keep public documentation and legal pack,include reviewed subset
.github/workflows/**,PUBLIC,CI and security transparency,include
scripts/**,PUBLIC with review,Keep public utilities and gates,include reviewed subset
data/demo/**,PUBLIC,Synthetic demo dataset only,include
api/src/icarus/services/pattern_service.py,REMOVE_FROM_PUBLIC,Pattern engine disabled pending validation,exclude
api/src/icarus/queries/pattern_*.cypher,REMOVE_FROM_PUBLIC,Pattern query engine disabled pending validation,exclude
scripts/auto_finalize_pncp_backfill.sh,REMOVE_FROM_PUBLIC,Production operational script with server-specific assumptions,exclude
docs/shadow_rollout_runbook.md,REMOVE_FROM_PUBLIC,Production operational runbook details,exclude
docs/ingestion_priority_runbook.md,REMOVE_FROM_PUBLIC,Production operational runbook details,exclude
docs/ops/storage_operations.md,REMOVE_FROM_PUBLIC,Production operational runbook details,exclude
CLAUDE.md,REMOVE_FROM_PUBLIC,Internal operational context,exclude
.mcp.json,REMOVE_FROM_PUBLIC,Local operator MCP wiring,exclude
audit-results/**,REMOVE_FROM_PUBLIC,Operational evidence/log artifacts,exclude
data/**,INTERNAL by default,Only synthetic demo subset is public,include only data/demo
